TotalGHGEmissions,SiteEnergyUseWN(kBtu),log-SiteEnergyUseWN(kBtu),log-TotalGHGEmissions
32.08,1384739.0,14.141022954349145,3.4989288701554906
48.23,1379002.0,14.136871332262558,3.8965031937701093
5.71,951426.0,13.765718241808242,1.9035989509835904
18.25,878757.0,13.686264825906255,2.9575110607337933
131.48,5017769.0,15.428496169864028,4.886431690636949
30.24,4738979.0,15.371332480641179,3.441699324971485
28.51,2836832.0,14.85819884706014,3.3847291889548483
46.61,4733419.0,15.370158543594911,3.8630428232064276
62.36,1735127.0,14.366591743857978,4.14883274750617
64.89,2285788.0,14.642221818114518,4.187986684925728
31.04,1310013.0,14.085548382143129,3.4669851222001586
186.96,8210370.0,15.920908669201781,5.236229174234615
17.19,862666.0,13.667784032333508,2.900871992530031
28.08,2638588.0,14.785754862545689,3.3700506526653187
6.61,1083257.0,13.89548372475836,2.0294631718735947
3.71,572524.0,13.257811681579378,1.5496879080283263
4.46,697132.0,13.454731489329793,1.6974487897568136
72.02,2601431.0,14.771572620604775,4.29073337622749
4.27,674754.0,13.422104941004704,1.6620303625532709
7.29,1101439.0,13.912128972565258,2.1150499691472033
49.04,3330560.0,15.018651316235877,3.9128226855987105
155.38,5480194.0,15.51665124223271,5.052288942696368
371.05,16193064.0,16.60009362212771,5.91902825384327
18.62,2892956.0,14.877789720384277,2.976549454137217
66.29,2757933.0,14.829992406664712,4.209011637200227
46.05,1426364.0,14.170639807933332,3.8512108660313884
62.67,1996116.0,14.506714351370093,4.153713494028934
5.87,870344.0,13.67664496374905,1.927164106234258
6.4,981951.0,13.797297706304878,2.0014800002101243
62.63,1997417.0,14.507365904465797,4.1530850572447005
48.31,3157379.0,14.965253127733991,3.8981269002360346
22.18,706618.0,13.468246902874853,3.1432898379116057
20.18,1395631.0,14.148857917237962,3.0530573401732606
3.35,523225.0,13.167768772080013,1.4701758451005926
18.99,837728.0,13.638449938141235,2.995232148512309
30.91,4580161.0,15.337244926643862,3.462919440290152
7.25,1064250.0,13.877781823318804,2.1102132003465894
3.63,581927.0,13.27410200772049,1.5325568680981427
41.6,1224852.0,14.018331394760388,3.751854253275325
9.73,1192160.0,13.991278184600784,2.373043556642607
33.35,2031839.0,14.52445234442286,3.536602018668358
34.93,2414850.0,14.69714814544286,3.581572601125427
52.43,1764963.0,14.383640851540955,3.97837238596968
3.68,527438.0,13.175788497835134,1.5432981099295553
3.63,596281.0,13.298468988507674,1.5325568680981427
6.03,944706.0,13.758630105489486,1.9501867058225735
11.65,1861345.0,14.436810439890674,2.5376572151735295
9.73,1604184.0,14.28812639741619,2.373043556642607
4.21,661010.0,13.4015257601477,1.6505798557652755
132.83,4054220.0,15.215269118568433,4.896570337808283
42.92,1298091.0,14.076406052008695,3.7823697972012753
37.38,1873890.0,14.44352757573457,3.647536490579554
17.32,1231145.0,14.023456000895822,2.9079933592459843
11.82,1853915.0,14.432810716638159,2.551006451492524
29.26,3406767.0,15.0412745992262,3.40982670836021
6.71,1110711.0,13.920511809094327,2.0425181875752383
89.2,2714452.0,14.8141010177552,4.502029427068578
20.98,990034.0,13.805495575021205,3.090132948975475
19.07,647030.0,13.380149485781901,2.9992261628082466
10.05,1118346.0,13.927362260211458,2.402430427963762
5.88,878094.0,13.685510067219587,1.9286186519452522
16.09,2376244.0,14.681032068626855,2.8384934971274993
13.99,1978676.0,14.497938997519574,2.7073833121145063
14.56,2087998.0,14.551716749057348,2.7447035187502458
17.68,2780298.0,14.838069033840142,2.9274534328006965
26.53,1475762.0,14.204685702144264,3.315276319154516
113.25,3220593.0,14.985076372557405,4.738389029774314
37.35,1912642.0,14.463996613129428,3.646754527813265
16.66,2739528.0,14.823296565777913,2.8713021951758138
67.45,2812528.0,14.849594636552764,4.226103551734458
148.47,4635802.0,15.349319989009999,5.007095703797723
51.38,1766044.0,14.384253141135103,3.958524839079566
303.05,14495454.0,16.489345709979762,5.7171921615661185
26.46,4010624.0,15.204457647486917,3.312730400339825
164.06,6596692.0,15.702079020817779,5.106309044164538
21.91,824794.0,13.622890149590859,3.1315734964654043
11.54,1170631.0,13.973054331874303,2.5289235352047745
49.22,2173276.0,14.591746724653392,3.916413353729439
11.79,1531473.0,14.241741228290747,2.548663615590751
56.4,2454861.0,14.713581105818188,4.050044303325521
596.24,25519454.0,17.05495166041345,6.392319042658463
21.39,1213188.0,14.008762987825026,3.1086144306106633
25.49,1025097.0,13.840298775740422,3.2767673032839784
25.37,3830771.0,15.15857690742465,3.2722270003651954
4.86,790692.0,13.580665055104692,1.7681496035889213
13.18,1574887.0,14.269694716602244,2.6518325211039815
42.31,2015456.0,14.516356526655358,3.7683835552265355
78.36,8828906.0,15.993541782358992,4.373994462976618
23.74,3476778.0,15.061616848429246,3.208421366964342
97.13,2681324.0,14.801821633295226,4.586293130218402
4.73,785974.0,13.574680264289727,1.7457155307266483
22.0,3477097.0,15.061708595809943,3.1354942159291497
21.3,878563.0,13.686044035407088,3.104586678466073
767.91,22810060.0,16.94271226852267,6.644973927545967
68.64,2671366.0,14.798100884375547,4.243339114899988
177.59,10793972.0,16.194498480767937,5.185092675833409
57.71,1737964.0,14.368225446514941,4.072610070076094
82.07,2257296.0,14.62967863774939,4.41968362585098
17.78,2485152.0,14.725844785034047,2.932792473780117
3.54,554424.0,13.22568681963623,1.5129270120532565
70.79,4329819.0,15.281036528675799,4.273745190588392
4.77,340499.0,12.738170404571704,1.7526720805200082
9.12,1308324.0,14.084258251083499,2.3145136638593193
33.65,1551833.0,14.254948015241919,3.5452977256359124
9.56,1486001.0,14.211599850153956,2.3570732782781154
5.94,897786.0,13.707688125385527,1.937301774518713
19.07,2861436.0,14.866834504163977,2.9992261628082466
4.23,643804.0,13.375151164203764,1.6544112780768316
4.87,734723.0,13.507250197469281,1.7698546338400052
32.23,1285168.0,14.066400785173515,3.503453082366503
85.41,5259604.0,15.475566486837083,4.4591034098533076
3.66,564940.0,13.24447657989717,1.5390154481375546
9.61,1536267.0,14.244866656636702,2.3617969526258915
8.37,982381.0,13.797735513731586,2.2375130962503307
17.69,1381366.0,14.138584146543213,2.9279886214674717
28.8,2150829.0,14.58136437211869,3.3945083935113587
5.48,887462.0,13.696122109321804,1.8687205103641833
16.74,2667596.0,14.796688625133267,2.8758219768814333
19.1,2939906.0,14.89388850616148,3.0007198150650303
18.64,3009036.0,14.917130651980584,2.97756830292632
3.31,489528.0,13.101198983324498,1.4609379041156565
14.99,1826203.0,14.417750053502576,2.771963526845863
4.25,662645.0,13.403996189921482,1.6582280766035324
63.33,7139607.0,15.781168430847815,4.1640260854229085
26.05,2520919.0,14.74013447222743,3.2976870052924907
176.61,8117402.0,15.909520833395904,5.179590135279236
47.2,1607578.0,14.290239878520879,3.8753590210565547
64.16,1703889.0,14.34842443029709,4.176845783733844
122.14,2417747.0,14.698347086363482,4.813321919483064
40.56,1463824.0,14.196563430839328,3.727138166231027
103.99,3615061.0,15.10061956418865,4.65386510752685
80.29,3297982.0,15.00882162744922,4.398023007758481
137.33,8798310.0,15.990070329208985,4.929642134886724
117.21,5103522.0,15.445441643526616,4.772462703762286
42.03,2100107.0,14.557499329942676,3.7618975468505083
26.66,976271.0,13.791496515093387,3.319987326236612
9.46,1526536.0,14.238512329317302,2.347558458636777
16.65,0.0,0.0,2.8707357833793057
31.18,1025125.0,13.84032608982903,3.471345141564237
6.61,1060432.0,13.87418787324473,2.0294631718735947
35.14,1468567.0,14.199798334302905,3.5874002851640823
36.37,1235125.0,14.026683547131588,3.6208682434973927
5.62,860186.0,13.6649050864531,1.890095369948917
6.78,1083549.0,13.895753245640476,2.0515563381903004
213.9,12846606.0,16.36859028774643,5.370172803648464
31.63,1299224.0,14.077278490815251,3.4852321106052293
7.1,1126822.0,13.934912726561624,2.0918640616783932
4.65,739005.0,13.513061318977217,1.7316555451583497
256.76,11190256.0,16.230554046959135,5.552028919428664
25.9,974557.0,13.78973931386003,3.292126286607793
6.34,989770.0,13.805228882222451,1.9933388426264242
64.4,4560466.0,15.33293558852749,4.180522258463153
21.73,945563.0,13.75953685384326,3.123685637864452
10.35,1660565.0,14.322669066073182,2.4292177439274116
211.52,6571058.0,15.698185564686142,5.359036101582743
7.94,1219575.0,14.014013815319469,2.190535589185423
5.22,832240.0,13.631877341320523,1.827769906751088
36.96,1625891.0,14.301567146219737,3.636532973741727
3.83,609605.0,13.32056812582582,1.5748464676644813
16.58,2696863.0,14.80760017445071,2.866761892257031
4.25,638724.0,13.367229280790854,1.6582280766035324
8.38,1252493.0,14.040647321510521,2.238579763018133
86.96,3581699.0,15.09134810600159,4.47688216568656
6.2,889225.0,13.698106700410786,1.9740810260220096
5.04,760698.0,13.541993026405851,1.7984040119467235
4.5,736703.0,13.509941462274734,1.7047480922384253
4.6,746270.0,13.522844083996524,1.7227665977411035
4.02,652828.0,13.389070505664925,1.6134299337036377
4.63,792531.0,13.582988162467277,1.728109442151599
6.0,984724.0,13.800117693356793,1.9459101490553132
16.8,795483.0,13.586706013421315,2.8791984572980396
20.74,912455.0,13.723895144098119,3.0791538816930633
108.49,3648423.0,15.109805851492576,4.6958332208853335
87.27,2782869.0,14.83899332723588,4.480400299032142
5.01,800125.0,13.592524494248241,1.7934247485471162
5.14,845319.0,13.647470532876088,1.814824742159051
5.0,802695.0,13.595731340925491,1.791759469228055
25.15,1099673.0,13.910524330207855,3.263849190510932
5.23,859037.0,13.663568437473392,1.8293763327993617
11.85,1930609.0,14.473346573120107,2.553343811341229
22.95,3528829.0,15.076476929210319,3.175968323856924
47.62,3053014.0,14.931640184905076,3.884034968887977
8.24,1275507.0,14.05885508859451,2.2235418856535927
9.46,1009566.0,13.825032084022519,2.347558458636777
48.98,2817842.0,14.851482256616897,3.9116229254068062
4.02,652692.0,13.38886215988371,1.6134299337036377
6.3,982286.0,13.79763880532923,1.9878743481543455
10.33,1663198.0,14.324253414275159,2.427454075039915
24.17,4011011.0,15.20455413652034,3.2256528091472245
20.16,3136113.0,14.958495011832532,3.052112606990099
19.7,0.0,0.0,3.0301337002713233
180.44,6844304.0,15.738927477583365,5.200925020539387
19.18,2990058.0,14.910803677613659,3.004692014925463
4.47,712993.0,13.47722828421376,1.6992786164338898
6.89,1025063.0,13.840265607629801,2.065596134857783
5.87,946239.0,13.76025151564625,1.927164106234258
10.3,1646456.0,14.314136264453882,2.424802725718295
5.18,743725.0,13.519427966413762,1.8213182714695995
16.18,2105451.0,14.560040728888966,2.8437459165561094
316.19,8590433.0,15.96615981654911,5.7595009634125445
45.08,2119832.0,14.566847869960487,3.830379016387636
23.5,3516423.0,15.072955122097968,3.1986731175506815
16.42,2498958.0,14.731384803119875,2.857618971424357
3.86,639026.0,13.367701985988143,1.5810384379124023
122.92,5461109.0,15.51316262376241,4.819636196108613
29.73,1861479.0,14.436882428213554,3.425239376142393
113.41,2511813.0,14.736515759242803,4.739788487712852
59.58,1823222.0,14.416116372016138,4.103964805599091
138.61,3985421.0,15.198153761713927,4.938852821000557
132.28,3806840.0,15.15231026932302,4.892452178418533
72.5,2247400.0,14.625284995414459,4.297285406218791
42.5,1687852.0,14.338967865037837,3.7727609380946383
69.79,3743633.0,15.135567355390894,4.259717747786098
177.6,14063850.0,16.45911830442549,5.185148668442399
16.37,2303300.0,14.649853869350586,2.854744580253014
113.97,4905517.0,15.405871251929579,4.744671224765649
32.48,2649091.0,14.789727497737957,3.5109482456212744
6.83,1077438.0,13.890097486828488,2.057962510002712
4.61,734518.0,13.506971142198871,1.724550719534605
74.13,4623555.0,15.346674663962816,4.319219946381069
48.51,1257688.0,14.044786467873122,3.9021746693733315
8.65,1368520.0,14.129241152613675,2.2669579153508947
7.2,1175262.0,13.977002510301482,2.1041341542702074
64.59,4224939.0,15.256515617489141,4.183423245305645
237.46,9260036.0,16.041218602294727,5.474201581377986
11.72,1840106.0,14.42533428006831,2.543175557911976
12.68,1897681.0,14.456143699330832,2.615934912194404
15.8,2383248.0,14.683975240760645,2.8213788864092133
13.61,1983145.0,14.50019503061115,2.681706225762608
33.43,2707679.0,14.811602737641913,3.5389282773504322
10.16,1708329.0,14.35102684309922,2.412335956953165
35.72,1692588.0,14.341769867319558,3.6033215657522897
21.12,1701643.0,14.347105400549836,3.096482176654134
110.74,5853489.0,15.582548622520802,4.716174744031003
66.79,2426066.0,14.701781985582105,4.216414691442874
8.75,1376976.0,14.135401074593808,2.277267285009756
5.71,818484.0,13.615210349418925,1.9035989509835904
4.62,662658.0,13.404015808047122,1.7263316639055997
1.06,151376.0,11.927528692989418,0.7227059828014898
10.81,1551204.0,14.254542606216368,2.468946630209271
252.6,9482676.0,16.0649772183346,5.535758222563071
37.17,2537393.0,14.746648128060633,3.6420498667571386
87.87,2471837.0,14.720472561431691,4.487174627750384
75.03,2006590.0,14.511947820264748,4.331127999240345
5.35,820664.0,13.617870266187152,1.8484548129046001
4.04,646724.0,13.379676444488634,1.6174060820832772
3.18,435469.0,12.98418118656438,1.430311246536665
61.54,1774057.0,14.38878013579297,4.135806352029695
29.97,1036705.0,13.85155893688971,3.4330189939851112
35.0,1320572.0,14.093576291281442,3.58351893845611
4.98,754955.0,13.53441474838723,1.7884205679625405
1.62,231964.0,12.354341777198655,0.9631743177730056
50.38,4303617.0,15.27496662223799,3.9392489916817377
8.49,1323009.0,14.095420001647515,2.2502386126218363
48.6,2338240.0,14.664909495256994,3.903990833730882
89.6,3092360.0,14.944445434785097,4.506454213048934
5.1,787618.0,13.576769749376902,1.8082887711792655
10.83,1733697.0,14.365767257371191,2.4706386779902956
28.6,873635.0,13.680419091914928,3.3877743613300146
4.78,737567.0,13.511113566335471,1.7544036826842861
14.49,1559519.0,14.259888639571036,2.740194654428777
67.19,2650931.0,14.790421834244327,4.222297926532561
59.11,1979896.0,14.498555381115601,4.09617621705107
85.95,2109403.0,14.561916001096675,4.465333240800292
9.63,785652.0,13.574270498105228,2.363680192353857
82.6,2119602.0,14.566739364961132,4.426043520090656
29.03,1449894.0,14.187001697981648,3.402196881995239
31.85,1108698.0,13.918697813802789,3.4919517449306197
30.97,1805285.0,14.406229585950904,3.4647979630717503
176.34,4897757.0,15.404288107352038,5.178068793951861
92.19,2168523.0,14.589557309754532,4.534640419797564
48.96,1261826.0,14.048071228692764,3.911222685257377
84.0,2180551.0,14.595088613721948,4.442651256490317
29.88,1180944.0,13.981825523392256,3.4301087251565754
7.73,1250616.0,14.039147587498077,2.166765369851511
46.0,1303354.0,14.080452267196181,3.8501476017100584
19.57,815098.0,13.611064857238464,3.0238337036648657
99.91,2693650.0,14.806408080418693,4.614229030476437
30.48,693273.0,13.4491805824244,3.4493524235492026
373.8,14002675.0,16.454759012171206,5.926392550364267
120.68,4109408.0,15.228789780512399,4.801394647951038
529.47,17303186.0,16.66640126215483,6.2737634060308745
17.49,740166.0,13.514631115395103,2.9172300453990334
7.99,1289345.0,14.069645671037508,2.196112848483529
63.69,9136061.0,16.027739997194658,4.169606630055894
3.9,578402.0,13.268026136535232,1.589235205116581
5.81,919485.0,13.731570097244479,1.918392120161421
6.51,985592.0,13.800998769463444,2.0162354657760435
11.25,1767538.0,14.385098741573085,2.505525936990736
113.31,4996048.0,15.424157958025786,4.738914056037687
20.07,537193.0,13.194114574544274,3.0478502278160975
5.79,936702.0,13.750121541925092,1.9154509415706047
66.39,3488693.0,15.06503801210943,4.2104966389581255
3.49,523273.0,13.167860506432682,1.501852701754163
12.54,942012.0,13.755774353887903,2.605648267484129
17.12,1262019.0,14.048224169818258,2.8970163006148333
33.28,5155462.0,15.455567487112909,3.534562093729579
77.85,3774049.0,15.143659253365533,4.367547313409047
9.39,1506264.0,14.22514363467774,2.340843805111136
32.73,1255495.0,14.04304127159302,3.5183876490735586
3.83,663592.0,13.405424288719583,1.5748464676644813
22.23,888758.0,13.697581386630592,3.145444546782318
38.46,1525815.0,14.238039906885552,3.6752875005944694
50.29,0.0,0.0,3.937495801401177
18.1,809116.0,13.60369880857508,2.9496883350525844
536.43,19967840.0,16.809633587379203,6.286798518962683
6.73,1057102.0,13.871042705705618,2.0451088625993306
391.32,11332392.0,16.24317581988184,5.972077833307792
13.86,581734.0,13.273770296560524,2.698673039289613
60.49,1876070.0,14.444690254314024,4.118874559965378
29.76,1511077.0,14.22833386136529,3.4262151446374434
17.36,1093278.0,13.904691995335423,2.9101743851923443
87.96,4578822.0,15.336952536164013,4.488186830502272
36.97,1052114.0,13.866312981894632,3.636796374243711
103.77,3230169.0,14.988045325392793,4.651767471364874
47.5,1813640.0,14.410846984889487,3.8815637979434374
3.91,620464.0,13.33822447591182,1.5912739418064292
70.54,2050163.0,14.533430347914761,4.2702567338308715
40.85,1976900.0,14.497041025026382,3.7340917969354845
19.36,3019173.0,14.920493842006614,3.013572191682322
72.03,1739013.0,14.36882884390781,4.290870315632018
223.34,7081116.0,15.772942221587366,5.413162758217077
